"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"
"CHEMBL367442"	""	"None"	"316.36"	"0"	"3.16"	"1m"	"Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1"	"IC50"	"'='"	"30000.0"	"nM"	"4.52"	""	""	"UO_0000065"	"14.30"	"0.26"	"1.36"	"5.88"	"0"	"CHEMBL847140"	"Tested in vitro for inhibition of serine/threonine kinase Cdc2"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1133080"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2000"	"None"	""	""	""
"CHEMBL99803"	""	"None"	"371.23"	"0"	"3.56"	"17e"	"O=C1Cc2c(n(CCO)c3ccc(Br)cc23)-c2ccccc2N1"	"IC50"	"'='"	"3000.0"	"nM"	"5.52"	""	""	"UO_0000065"	"14.88"	"0.33"	"1.96"	"10.18"	"0"	"CHEMBL662511"	"In vitro inhibitory activity against cyclin-dependent kinase 1-cyclin B (Cyclin-Dependent Kinase) harvested from starfish oocytes."	"B"	"BAO_0000219"	"cell-based format"	"Asteroidea"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1132322"	"1"	"Scientific Literature"	"J Med Chem"	"1999"	"CHEMBL3833641"	""	""	""
"CHEMBL409104"	""	"None"	"408.44"	"0"	"2.89"	"32, page S12 table 1"	"NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(Oc4ccccc4)c32)cc1"	"IC50"	"'='"	"290.0"	"nM"	"6.54"	""	""	"UO_0000065"	"16.01"	"0.31"	"3.65"	"5.32"	"1"	"CHEMBL952119"	"Inhibition of CDK1"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143196"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"None"	""	""	""
"CHEMBL270544"	"GW396574X"	"None"	"370.43"	"0"	"2.53"	"29, page S12 table 1"	"CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2"	"IC50"	"'='"	"15.0"	"nM"	"7.82"	""	""	"UO_0000065"	"21.12"	"0.41"	"5.29"	"6.88"	"1"	"CHEMBL952119"	"Inhibition of CDK1"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143196"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"None"	""	""	""
"CHEMBL336556"	""	"None"	"241.30"	"0"	"1.35"	"31"	"CN1CN=C(NCc2ccccc2)c2[nH]cnc21"	"IC50"	"'='"	"300000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL657992"	"Inhibitory activity against purified cdc2 p34/Cyclin B obtained from M phase oocytes of the starfish Marthasterias glacialis."	"B"	"BAO_0000219"	"cell-based format"	"Asteroidea"	"None"	"None"	"Oocyte"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1130316"	"1"	"Scientific Literature"	"J Med Chem"	"1997"	"CHEMBL3833641"	""	""	""
"CHEMBL424696"	""	"None"	"353.45"	"0"	"4.45"	"1"	"c1ccc(Nc2ncc(-c3ccnc(OC4CCCCC4)n3)s2)nc1"	"IC50"	"'='"	"24.0"	"nM"	"7.62"	""	""	"UO_0000065"	"21.56"	"0.42"	"3.17"	"10.46"	"0"	"CHEMBL870940"	"Inhibition of CDK1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137419"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""
"CHEMBL3658063"	""	"None"	"462.60"	"0"	"3.53"	"BDBM148268"	"CCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1"	"IC50"	"'>'"	"15000.0"	"nM"	""	""	"286576"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3705367"	"IMAP-FPT (Molecular Devices Trade Mark Technology) Endpoint Assay: A 384-well microtiter IMAP-FPT (Molecular Devices Trade Mark Technology) endpoint assay was used for CDK1/cyclin B kinase activity measurements. The same assay was used for IC50 determination of small molecule inhibitors. In general, the kinase reactions were carried out in 20 uL volumes in the reaction solution, which is composed of 2 uL compound (in 20% DMSO), 8 uL CDK1/cyclin B in the 1x Reaction Buffer (Molecular Devices, Cat. No. R8139), 10 uL substrate mixture of Tamra Histone-H1 peptide (Molecular Devices, Cat. No. R7384) and ATP (Amersham Pharmacia, Cat. No. 27-2056-01) in the 1x Reaction Buffer with 1 mM DTT freshly added. The final reaction mixture contains compound (inhibitor) with the concentration varying from 0.005-10 uM, 2% DMSO, 0.25 nM CDK1/cyclin B, 100 nM Tamra Histone-H1 peptide, and 20 uM ATP.All reactions were run at room temperature in black 384-well flat-bottom Costar plates (Corning, Cat. No. 3710) for 120 min then were quenched."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638874"	"37"	"BindingDB Database"	""	"2015"	"None"	""	""	""
"CHEMBL3658033"	""	"None"	"508.63"	"1"	"1.86"	"BDBM148237"	"CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C[C@@H](O)CO)CC4)cn3)nc2n1C1CCCC1"	"IC50"	"'>'"	"15000.0"	"nM"	""	""	"286587"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3705367"	"IMAP-FPT (Molecular Devices Trade Mark Technology) Endpoint Assay: A 384-well microtiter IMAP-FPT (Molecular Devices Trade Mark Technology) endpoint assay was used for CDK1/cyclin B kinase activity measurements. The same assay was used for IC50 determination of small molecule inhibitors. In general, the kinase reactions were carried out in 20 uL volumes in the reaction solution, which is composed of 2 uL compound (in 20% DMSO), 8 uL CDK1/cyclin B in the 1x Reaction Buffer (Molecular Devices, Cat. No. R8139), 10 uL substrate mixture of Tamra Histone-H1 peptide (Molecular Devices, Cat. No. R7384) and ATP (Amersham Pharmacia, Cat. No. 27-2056-01) in the 1x Reaction Buffer with 1 mM DTT freshly added. The final reaction mixture contains compound (inhibitor) with the concentration varying from 0.005-10 uM, 2% DMSO, 0.25 nM CDK1/cyclin B, 100 nM Tamra Histone-H1 peptide, and 20 uM ATP.All reactions were run at room temperature in black 384-well flat-bottom Costar plates (Corning, Cat. No. 3710) for 120 min then were quenched."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638874"	"37"	"BindingDB Database"	""	"2015"	"None"	""	""	""
"CHEMBL3658076"	""	"None"	"490.66"	"0"	"4.16"	"BDBM148281"	"CC(C)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1"	"IC50"	"'>'"	"15000.0"	"nM"	""	""	"286595"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3705367"	"IMAP-FPT (Molecular Devices Trade Mark Technology) Endpoint Assay: A 384-well microtiter IMAP-FPT (Molecular Devices Trade Mark Technology) endpoint assay was used for CDK1/cyclin B kinase activity measurements. The same assay was used for IC50 determination of small molecule inhibitors. In general, the kinase reactions were carried out in 20 uL volumes in the reaction solution, which is composed of 2 uL compound (in 20% DMSO), 8 uL CDK1/cyclin B in the 1x Reaction Buffer (Molecular Devices, Cat. No. R8139), 10 uL substrate mixture of Tamra Histone-H1 peptide (Molecular Devices, Cat. No. R7384) and ATP (Amersham Pharmacia, Cat. No. 27-2056-01) in the 1x Reaction Buffer with 1 mM DTT freshly added. The final reaction mixture contains compound (inhibitor) with the concentration varying from 0.005-10 uM, 2% DMSO, 0.25 nM CDK1/cyclin B, 100 nM Tamra Histone-H1 peptide, and 20 uM ATP.All reactions were run at room temperature in black 384-well flat-bottom Costar plates (Corning, Cat. No. 3710) for 120 min then were quenched."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638874"	"37"	"BindingDB Database"	""	"2015"	"None"	""	""	""
"CHEMBL79491"	""	"None"	"423.57"	"0"	"3.67"	"224"	"CC(C)n1cnc2c(NCCNc3ccccc3)nc(N3CCCCC3CCO)nc21"	"IC50"	"'='"	"1500000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL661621"	"Binding affinity to cyclin-dependent kinase 1 (CDK1)"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL308"	"Cyclin-dependent kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135432"	"1"	"Scientific Literature"	"J Med Chem"	"2002"	"None"	""	""	""
